NAMES,SMILES,TEMPERATURE,PRESSURE,VALUE
C1119_A0099,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=[N+]([O-])c1cn[n-]c1,283.15,101.325,948.8
C1119_A0099,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=[N+]([O-])c1cn[n-]c1,288.15,101.325,945.6
C1119_A0099,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=[N+]([O-])c1cn[n-]c1,293.15,101.325,942.3
C1119_A0099,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=[N+]([O-])c1cn[n-]c1,295.15,101.325,941.1
C1119_A0099,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=[N+]([O-])c1cn[n-]c1,298.15,101.325,939.3
C1119_A0099,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=[N+]([O-])c1cn[n-]c1,303.15,101.325,936.4
C1119_A0099,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=[N+]([O-])c1cn[n-]c1,308.15,101.325,933.4
C1119_A0099,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=[N+]([O-])c1cn[n-]c1,313.15,101.325,930.4
C1119_A0099,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=[N+]([O-])c1cn[n-]c1,318.15,101.325,927.4
C1119_A0099,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=[N+]([O-])c1cn[n-]c1,323.15,101.325,924.5
C1119_A0099,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=[N+]([O-])c1cn[n-]c1,328.15,101.325,921.6
C1119_A0099,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=[N+]([O-])c1cn[n-]c1,333.15,101.325,918.7
C1119_A0099,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=[N+]([O-])c1cn[n-]c1,338.15,101.325,915.8
C1119_A0099,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=[N+]([O-])c1cn[n-]c1,343.15,101.325,912.8
C1119_A0099,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=[N+]([O-])c1cn[n-]c1,348.15,101.325,909.9
C1119_A0099,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=[N+]([O-])c1cn[n-]c1,353.15,101.325,907
C1215_A0048,CC[P+](CC)(CC)COCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,283.15,101.325,1374
C1215_A0048,CC[P+](CC)(CC)COCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,288.15,101.325,1369
C1215_A0048,CC[P+](CC)(CC)COCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,293.15,101.325,1365
C1215_A0048,CC[P+](CC)(CC)COCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,295.15,101.325,1363
C1215_A0048,CC[P+](CC)(CC)COCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,298.15,101.325,1360
C1215_A0048,CC[P+](CC)(CC)COCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,303.15,101.325,1356
C1215_A0048,CC[P+](CC)(CC)COCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,308.15,101.325,1351
C1215_A0048,CC[P+](CC)(CC)COCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,313.15,101.325,1346.8
C1215_A0048,CC[P+](CC)(CC)COCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,318.15,101.325,1342.3
C1215_A0048,CC[P+](CC)(CC)COCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,323.15,101.325,1337.9
C1215_A0048,CC[P+](CC)(CC)COCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,328.15,101.325,1333.4
C1215_A0048,CC[P+](CC)(CC)COCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,333.15,101.325,1329
C1215_A0048,CC[P+](CC)(CC)COCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,338.15,101.325,1324.6
C1215_A0048,CC[P+](CC)(CC)COCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,343.15,101.325,1320.2
C1215_A0048,CC[P+](CC)(CC)COCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,348.15,101.325,1315.8
C1215_A0048,CC[P+](CC)(CC)COCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,353.15,101.325,1311.5
C0190_A0087,CC(=O)[O-].CCCCCC[n+]1ccn(C)c1,283.15,101.325,1025.7
C0190_A0087,CC(=O)[O-].CCCCCC[n+]1ccn(C)c1,288.15,101.325,1022.7
C0190_A0087,CC(=O)[O-].CCCCCC[n+]1ccn(C)c1,293.15,101.325,1019.6
C0190_A0087,CC(=O)[O-].CCCCCC[n+]1ccn(C)c1,295.15,101.325,1018.4
C0190_A0087,CC(=O)[O-].CCCCCC[n+]1ccn(C)c1,298.15,101.325,1016.6
C0190_A0087,CC(=O)[O-].CCCCCC[n+]1ccn(C)c1,303.15,101.325,1013.5
C0190_A0087,CC(=O)[O-].CCCCCC[n+]1ccn(C)c1,308.15,101.325,1010.4
C0190_A0087,CC(=O)[O-].CCCCCC[n+]1ccn(C)c1,313.15,101.325,1007.4
C0190_A0087,CC(=O)[O-].CCCCCC[n+]1ccn(C)c1,318.15,101.325,1004.5
C0190_A0087,CC(=O)[O-].CCCCCC[n+]1ccn(C)c1,323.15,101.325,1001.5
C0190_A0087,CC(=O)[O-].CCCCCC[n+]1ccn(C)c1,328.15,101.325,998.5
C0190_A0087,CC(=O)[O-].CCCCCC[n+]1ccn(C)c1,333.15,101.325,995.5
C0190_A0087,CC(=O)[O-].CCCCCC[n+]1ccn(C)c1,338.15,101.325,992.6
C0190_A0087,CC(=O)[O-].CCCCCC[n+]1ccn(C)c1,343.15,101.325,989.6
C0190_A0087,CC(=O)[O-].CCCCCC[n+]1ccn(C)c1,348.15,101.325,986.7
C0190_A0087,CC(=O)[O-].CCCCCC[n+]1ccn(C)c1,353.15,101.325,983.7
C2331_A0099,CCC=C[n+]1ccn(C)c1C.O=[N+]([O-])c1cn[n-]c1,283.15,101.325,1191.5
C2331_A0099,CCC=C[n+]1ccn(C)c1C.O=[N+]([O-])c1cn[n-]c1,288.15,101.325,1187.7
C2331_A0099,CCC=C[n+]1ccn(C)c1C.O=[N+]([O-])c1cn[n-]c1,293.15,101.325,1184.2
C2331_A0099,CCC=C[n+]1ccn(C)c1C.O=[N+]([O-])c1cn[n-]c1,295.15,101.325,1182.8
C2331_A0099,CCC=C[n+]1ccn(C)c1C.O=[N+]([O-])c1cn[n-]c1,298.15,101.325,1180.8
C2331_A0099,CCC=C[n+]1ccn(C)c1C.O=[N+]([O-])c1cn[n-]c1,303.15,101.325,1177.5
C2331_A0099,CCC=C[n+]1ccn(C)c1C.O=[N+]([O-])c1cn[n-]c1,308.15,101.325,1174.1
C2331_A0099,CCC=C[n+]1ccn(C)c1C.O=[N+]([O-])c1cn[n-]c1,313.15,101.325,1170.8
C2331_A0099,CCC=C[n+]1ccn(C)c1C.O=[N+]([O-])c1cn[n-]c1,318.15,101.325,1167.6
C2331_A0099,CCC=C[n+]1ccn(C)c1C.O=[N+]([O-])c1cn[n-]c1,323.15,101.325,1164.4
C2331_A0099,CCC=C[n+]1ccn(C)c1C.O=[N+]([O-])c1cn[n-]c1,328.15,101.325,1161.1
C2331_A0099,CCC=C[n+]1ccn(C)c1C.O=[N+]([O-])c1cn[n-]c1,333.15,101.325,1157.9
C2331_A0099,CCC=C[n+]1ccn(C)c1C.O=[N+]([O-])c1cn[n-]c1,338.15,101.325,1154.7
C2331_A0099,CCC=C[n+]1ccn(C)c1C.O=[N+]([O-])c1cn[n-]c1,343.15,101.325,1151.5
C2331_A0099,CCC=C[n+]1ccn(C)c1C.O=[N+]([O-])c1cn[n-]c1,348.15,101.325,1148.3
C2331_A0099,CCC=C[n+]1ccn(C)c1C.O=[N+]([O-])c1cn[n-]c1,353.15,101.325,1145.2
C0052_A0099,CCCn1cc[n+](C)c1C.O=[N+]([O-])c1cn[n-]c1,283.15,101.325,1193
C0052_A0099,CCCn1cc[n+](C)c1C.O=[N+]([O-])c1cn[n-]c1,288.15,101.325,1189.4
C0052_A0099,CCCn1cc[n+](C)c1C.O=[N+]([O-])c1cn[n-]c1,293.15,101.325,1185.6
C0052_A0099,CCCn1cc[n+](C)c1C.O=[N+]([O-])c1cn[n-]c1,295.15,101.325,1184.3
C0052_A0099,CCCn1cc[n+](C)c1C.O=[N+]([O-])c1cn[n-]c1,298.15,101.325,1182.2
C0052_A0099,CCCn1cc[n+](C)c1C.O=[N+]([O-])c1cn[n-]c1,303.15,101.325,1178.9
C0052_A0099,CCCn1cc[n+](C)c1C.O=[N+]([O-])c1cn[n-]c1,308.15,101.325,1175.5
C0052_A0099,CCCn1cc[n+](C)c1C.O=[N+]([O-])c1cn[n-]c1,313.15,101.325,1172.2
C0052_A0099,CCCn1cc[n+](C)c1C.O=[N+]([O-])c1cn[n-]c1,318.15,101.325,1168.9
C0052_A0099,CCCn1cc[n+](C)c1C.O=[N+]([O-])c1cn[n-]c1,323.15,101.325,1165.7
C0052_A0099,CCCn1cc[n+](C)c1C.O=[N+]([O-])c1cn[n-]c1,328.15,101.325,1162.5
C0052_A0099,CCCn1cc[n+](C)c1C.O=[N+]([O-])c1cn[n-]c1,333.15,101.325,1159.3
C0052_A0099,CCCn1cc[n+](C)c1C.O=[N+]([O-])c1cn[n-]c1,338.15,101.325,1156.1
C0052_A0099,CCCn1cc[n+](C)c1C.O=[N+]([O-])c1cn[n-]c1,343.15,101.325,1152.8
C0052_A0099,CCCn1cc[n+](C)c1C.O=[N+]([O-])c1cn[n-]c1,348.15,101.325,1149.6
C0052_A0099,CCCn1cc[n+](C)c1C.O=[N+]([O-])c1cn[n-]c1,353.15,101.325,1146.4
C0190_A0182,CCCCCC[n+]1ccn(C)c1.N#Cc1ccc[n-]1,283.15,101.325,1031
C0190_A0182,CCCCCC[n+]1ccn(C)c1.N#Cc1ccc[n-]1,288.15,101.325,1027.9
C0190_A0182,CCCCCC[n+]1ccn(C)c1.N#Cc1ccc[n-]1,293.15,101.325,1024.9
C0190_A0182,CCCCCC[n+]1ccn(C)c1.N#Cc1ccc[n-]1,295.15,101.325,1023.6
C0190_A0182,CCCCCC[n+]1ccn(C)c1.N#Cc1ccc[n-]1,298.15,101.325,1021.8
C0190_A0182,CCCCCC[n+]1ccn(C)c1.N#Cc1ccc[n-]1,303.15,101.325,1018.8
C0190_A0182,CCCCCC[n+]1ccn(C)c1.N#Cc1ccc[n-]1,308.15,101.325,1015.8
C0190_A0182,CCCCCC[n+]1ccn(C)c1.N#Cc1ccc[n-]1,313.15,101.325,1012.8
C0190_A0182,CCCCCC[n+]1ccn(C)c1.N#Cc1ccc[n-]1,318.15,101.325,1009.9
C0190_A0182,CCCCCC[n+]1ccn(C)c1.N#Cc1ccc[n-]1,323.15,101.325,1006.9
C0190_A0182,CCCCCC[n+]1ccn(C)c1.N#Cc1ccc[n-]1,328.15,101.325,1003.9
C0190_A0182,CCCCCC[n+]1ccn(C)c1.N#Cc1ccc[n-]1,333.15,101.325,1001
C0190_A0182,CCCCCC[n+]1ccn(C)c1.N#Cc1ccc[n-]1,338.15,101.325,998
C0190_A0182,CCCCCC[n+]1ccn(C)c1.N#Cc1ccc[n-]1,343.15,101.325,995.1
C0190_A0182,CCCCCC[n+]1ccn(C)c1.N#Cc1ccc[n-]1,348.15,101.325,992.1
C0190_A0182,CCCCCC[n+]1ccn(C)c1.N#Cc1ccc[n-]1,353.15,101.325,989.1
C0190_A0206,CCCCCC[n+]1ccn(C)c1.[c-]1nnn[nH]1,283.15,101.325,1077.5
C0190_A0206,CCCCCC[n+]1ccn(C)c1.[c-]1nnn[nH]1,288.15,101.325,1074.3
C0190_A0206,CCCCCC[n+]1ccn(C)c1.[c-]1nnn[nH]1,293.15,101.325,1071.2
C0190_A0206,CCCCCC[n+]1ccn(C)c1.[c-]1nnn[nH]1,295.15,101.325,1069.9
C0190_A0206,CCCCCC[n+]1ccn(C)c1.[c-]1nnn[nH]1,298.15,101.325,1068.1
C0190_A0206,CCCCCC[n+]1ccn(C)c1.[c-]1nnn[nH]1,303.15,101.325,1065
C0190_A0206,CCCCCC[n+]1ccn(C)c1.[c-]1nnn[nH]1,308.15,101.325,1061.9
C0190_A0206,CCCCCC[n+]1ccn(C)c1.[c-]1nnn[nH]1,313.15,101.325,1058.8
C0190_A0206,CCCCCC[n+]1ccn(C)c1.[c-]1nnn[nH]1,318.15,101.325,1055.8
C0190_A0206,CCCCCC[n+]1ccn(C)c1.[c-]1nnn[nH]1,323.15,101.325,1052.8
C0190_A0206,CCCCCC[n+]1ccn(C)c1.[c-]1nnn[nH]1,328.15,101.325,1049.8
C0190_A0206,CCCCCC[n+]1ccn(C)c1.[c-]1nnn[nH]1,333.15,101.325,1046.8
C0190_A0206,CCCCCC[n+]1ccn(C)c1.[c-]1nnn[nH]1,338.15,101.325,1043.8
C0190_A0206,CCCCCC[n+]1ccn(C)c1.[c-]1nnn[nH]1,343.15,101.325,1040.8
C0190_A0206,CCCCCC[n+]1ccn(C)c1.[c-]1nnn[nH]1,348.15,101.325,1037.8
C0190_A0206,CCCCCC[n+]1ccn(C)c1.[c-]1nnn[nH]1,353.15,101.325,1034.8
C0190_A0101,CCCCCC[n+]1ccn(C)c1.[c-]1nc[nH]n1,283.15,101.325,1132.7
C0190_A0101,CCCCCC[n+]1ccn(C)c1.[c-]1nc[nH]n1,288.15,101.325,1129.2
C0190_A0101,CCCCCC[n+]1ccn(C)c1.[c-]1nc[nH]n1,293.15,101.325,1125.8
C0190_A0101,CCCCCC[n+]1ccn(C)c1.[c-]1nc[nH]n1,295.15,101.325,1124.5
C0190_A0101,CCCCCC[n+]1ccn(C)c1.[c-]1nc[nH]n1,298.15,101.325,1122.5
C0190_A0101,CCCCCC[n+]1ccn(C)c1.[c-]1nc[nH]n1,303.15,101.325,1119.2
C0190_A0101,CCCCCC[n+]1ccn(C)c1.[c-]1nc[nH]n1,308.15,101.325,1115.8
C0190_A0101,CCCCCC[n+]1ccn(C)c1.[c-]1nc[nH]n1,313.15,101.325,1112.7
C0190_A0101,CCCCCC[n+]1ccn(C)c1.[c-]1nc[nH]n1,318.15,101.325,1109.5
C0190_A0101,CCCCCC[n+]1ccn(C)c1.[c-]1nc[nH]n1,323.15,101.325,1106.2
C0190_A0101,CCCCCC[n+]1ccn(C)c1.[c-]1nc[nH]n1,328.15,101.325,1103.1
C0190_A0101,CCCCCC[n+]1ccn(C)c1.[c-]1nc[nH]n1,333.15,101.325,1099.9
C0190_A0101,CCCCCC[n+]1ccn(C)c1.[c-]1nc[nH]n1,338.15,101.325,1096.7
C0190_A0101,CCCCCC[n+]1ccn(C)c1.[c-]1nc[nH]n1,343.15,101.325,1093.5
C0190_A0101,CCCCCC[n+]1ccn(C)c1.[c-]1nc[nH]n1,348.15,101.325,1090.3
C0190_A0101,CCCCCC[n+]1ccn(C)c1.[c-]1nc[nH]n1,353.15,101.325,1087.2
C1036_A0099,CCCCCC[n+]1ccn(C)c1C.O=[N+]([O-])c1cn[n-]c1,283.15,101.325,1129.4
C1036_A0099,CCCCCC[n+]1ccn(C)c1C.O=[N+]([O-])c1cn[n-]c1,288.15,101.325,1126
C1036_A0099,CCCCCC[n+]1ccn(C)c1C.O=[N+]([O-])c1cn[n-]c1,293.15,101.325,1122.4
C1036_A0099,CCCCCC[n+]1ccn(C)c1C.O=[N+]([O-])c1cn[n-]c1,295.15,101.325,1121
C1036_A0099,CCCCCC[n+]1ccn(C)c1C.O=[N+]([O-])c1cn[n-]c1,298.15,101.325,1118.9
C1036_A0099,CCCCCC[n+]1ccn(C)c1C.O=[N+]([O-])c1cn[n-]c1,303.15,101.325,1115.7
C1036_A0099,CCCCCC[n+]1ccn(C)c1C.O=[N+]([O-])c1cn[n-]c1,308.15,101.325,1112.4
C1036_A0099,CCCCCC[n+]1ccn(C)c1C.O=[N+]([O-])c1cn[n-]c1,313.15,101.325,1109.2
C1036_A0099,CCCCCC[n+]1ccn(C)c1C.O=[N+]([O-])c1cn[n-]c1,318.15,101.325,1106
C1036_A0099,CCCCCC[n+]1ccn(C)c1C.O=[N+]([O-])c1cn[n-]c1,323.15,101.325,1102.8
C1036_A0099,CCCCCC[n+]1ccn(C)c1C.O=[N+]([O-])c1cn[n-]c1,328.15,101.325,1099.7
C1036_A0099,CCCCCC[n+]1ccn(C)c1C.O=[N+]([O-])c1cn[n-]c1,333.15,101.325,1096.6
C1036_A0099,CCCCCC[n+]1ccn(C)c1C.O=[N+]([O-])c1cn[n-]c1,338.15,101.325,1093.5
C1036_A0099,CCCCCC[n+]1ccn(C)c1C.O=[N+]([O-])c1cn[n-]c1,343.15,101.325,1090.4
C1036_A0099,CCCCCC[n+]1ccn(C)c1C.O=[N+]([O-])c1cn[n-]c1,348.15,101.325,1087.4
C1036_A0099,CCCCCC[n+]1ccn(C)c1C.O=[N+]([O-])c1cn[n-]c1,353.15,101.325,1084.3
C0190_A0099,CCCCCC[n+]1ccn(C)c1.O=[N+]([O-])c1cn[n-]c1,283.15,101.325,1133.6
C0190_A0099,CCCCCC[n+]1ccn(C)c1.O=[N+]([O-])c1cn[n-]c1,288.15,101.325,1130
C0190_A0099,CCCCCC[n+]1ccn(C)c1.O=[N+]([O-])c1cn[n-]c1,293.15,101.325,1126.6
C0190_A0099,CCCCCC[n+]1ccn(C)c1.O=[N+]([O-])c1cn[n-]c1,295.15,101.325,1125.3
C0190_A0099,CCCCCC[n+]1ccn(C)c1.O=[N+]([O-])c1cn[n-]c1,298.15,101.325,1123.3
C0190_A0099,CCCCCC[n+]1ccn(C)c1.O=[N+]([O-])c1cn[n-]c1,303.15,101.325,1120
C0190_A0099,CCCCCC[n+]1ccn(C)c1.O=[N+]([O-])c1cn[n-]c1,308.15,101.325,1116.6
C0190_A0099,CCCCCC[n+]1ccn(C)c1.O=[N+]([O-])c1cn[n-]c1,313.15,101.325,1113.4
C0190_A0099,CCCCCC[n+]1ccn(C)c1.O=[N+]([O-])c1cn[n-]c1,318.15,101.325,1110.2
C0190_A0099,CCCCCC[n+]1ccn(C)c1.O=[N+]([O-])c1cn[n-]c1,323.15,101.325,1107
C0190_A0099,CCCCCC[n+]1ccn(C)c1.O=[N+]([O-])c1cn[n-]c1,328.15,101.325,1103.8
C0190_A0099,CCCCCC[n+]1ccn(C)c1.O=[N+]([O-])c1cn[n-]c1,333.15,101.325,1100.6
C0190_A0099,CCCCCC[n+]1ccn(C)c1.O=[N+]([O-])c1cn[n-]c1,338.15,101.325,1097.4
C0190_A0099,CCCCCC[n+]1ccn(C)c1.O=[N+]([O-])c1cn[n-]c1,343.15,101.325,1094.2
C0190_A0099,CCCCCC[n+]1ccn(C)c1.O=[N+]([O-])c1cn[n-]c1,348.15,101.325,1091.1
C0190_A0099,CCCCCC[n+]1ccn(C)c1.O=[N+]([O-])c1cn[n-]c1,353.15,101.325,1087.9
C1620_A0048,CCCC[S+]1CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,283.15,101.325,1469
C1620_A0048,CCCC[S+]1CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,288.15,101.325,1464
C1620_A0048,CCCC[S+]1CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,293.15,101.325,1460
C1620_A0048,CCCC[S+]1CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,295.15,101.325,1458
C1620_A0048,CCCC[S+]1CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,298.15,101.325,1455
C1620_A0048,CCCC[S+]1CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,303.15,101.325,1450
C1620_A0048,CCCC[S+]1CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,308.15,101.325,1446
C1620_A0048,CCCC[S+]1CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,313.15,101.325,1441
C1620_A0048,CCCC[S+]1CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,318.15,101.325,1436
C1620_A0048,CCCC[S+]1CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,323.15,101.325,1432
C1620_A0048,CCCC[S+]1CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,328.15,101.325,1427
C1620_A0048,CCCC[S+]1CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,333.15,101.325,1423
C1620_A0048,CCCC[S+]1CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,338.15,101.325,1418
C1620_A0048,CCCC[S+]1CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,343.15,101.325,1414
C1620_A0048,CCCC[S+]1CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,348.15,101.325,1409
C1620_A0048,CCCC[S+]1CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,353.15,101.325,1405
C1750_A0048,CCCC[n+]1cccn1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,283.15,101.325,1465
C1750_A0048,CCCC[n+]1cccn1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,288.15,101.325,1461
C1750_A0048,CCCC[n+]1cccn1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,293.15,101.325,1456
C1750_A0048,CCCC[n+]1cccn1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,295.15,101.325,1454
C1750_A0048,CCCC[n+]1cccn1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,298.15,101.325,1451
C1750_A0048,CCCC[n+]1cccn1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,303.15,101.325,1446
C1750_A0048,CCCC[n+]1cccn1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,308.15,101.325,1442
C1750_A0048,CCCC[n+]1cccn1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,313.15,101.325,1437
C1750_A0048,CCCC[n+]1cccn1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,318.15,101.325,1432
C1750_A0048,CCCC[n+]1cccn1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,323.15,101.325,1428
C1750_A0048,CCCC[n+]1cccn1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,328.15,101.325,1423
C1750_A0048,CCCC[n+]1cccn1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,333.15,101.325,1418
C1750_A0048,CCCC[n+]1cccn1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,338.15,101.325,1414
C1750_A0048,CCCC[n+]1cccn1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,343.15,101.325,1409
C1750_A0048,CCCC[n+]1cccn1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,348.15,101.325,1405
C1750_A0048,CCCC[n+]1cccn1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,353.15,101.325,1400
C1499_A0048,CCCCCCCCSC(N(C)C)=[N+](C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,283.15,101.325,1309.6
C1499_A0048,CCCCCCCCSC(N(C)C)=[N+](C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,288.15,101.325,1305.2
C1499_A0048,CCCCCCCCSC(N(C)C)=[N+](C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,293.15,101.325,1301
C1499_A0048,CCCCCCCCSC(N(C)C)=[N+](C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,295.15,101.325,1299.3
C1499_A0048,CCCCCCCCSC(N(C)C)=[N+](C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,298.15,101.325,1296.7
C1499_A0048,CCCCCCCCSC(N(C)C)=[N+](C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,303.15,101.325,1292.4
C1499_A0048,CCCCCCCCSC(N(C)C)=[N+](C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,308.15,101.325,1288.2
C1499_A0048,CCCCCCCCSC(N(C)C)=[N+](C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,313.15,101.325,1284
C1499_A0048,CCCCCCCCSC(N(C)C)=[N+](C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,318.15,101.325,1279.7
C1499_A0048,CCCCCCCCSC(N(C)C)=[N+](C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,323.15,101.325,1275.5
C1499_A0048,CCCCCCCCSC(N(C)C)=[N+](C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,328.15,101.325,1271.3
C1499_A0048,CCCCCCCCSC(N(C)C)=[N+](C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,333.15,101.325,1267.1
C1499_A0048,CCCCCCCCSC(N(C)C)=[N+](C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,338.15,101.325,1262.9
C1499_A0048,CCCCCCCCSC(N(C)C)=[N+](C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,343.15,101.325,1258.7
C1499_A0048,CCCCCCCCSC(N(C)C)=[N+](C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,348.15,101.325,1254.6
C1499_A0048,CCCCCCCCSC(N(C)C)=[N+](C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,353.15,101.325,1250.4
C1179_A0048,CCCCCCSC(N(C)C)=[N+](C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,283.15,101.325,1352
C1179_A0048,CCCCCCSC(N(C)C)=[N+](C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,288.15,101.325,1347.8
C1179_A0048,CCCCCCSC(N(C)C)=[N+](C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,293.15,101.325,1343.4
C1179_A0048,CCCCCCSC(N(C)C)=[N+](C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,295.15,101.325,1341.6
