NAMES,SMILES,TEMPERATURE,PRESSURE,VALUE
C0958_A0197,CO[P@@H](=O)[O-].Cn1cc[n+](C)c1,353.15,55.5,0.162
C0958_A0197,CO[P@@H](=O)[O-].Cn1cc[n+](C)c1,363.15,61.7,0.162
C0958_A0197,CO[P@@H](=O)[O-].Cn1cc[n+](C)c1,373.15,66.5,0.162
C0958_A0197,CO[P@@H](=O)[O-].Cn1cc[n+](C)c1,313.15,52,0.282
C0958_A0197,CO[P@@H](=O)[O-].Cn1cc[n+](C)c1,323.35,65,0.282
C0958_A0197,CO[P@@H](=O)[O-].Cn1cc[n+](C)c1,333.15,78.5,0.282
C0958_A0197,CO[P@@H](=O)[O-].Cn1cc[n+](C)c1,343.15,92.5,0.282
C0958_A0197,CO[P@@H](=O)[O-].Cn1cc[n+](C)c1,352.75,110.1,0.282
C0958_A0197,CO[P@@H](=O)[O-].Cn1cc[n+](C)c1,363.15,125.9,0.282
C0958_A0197,CO[P@@H](=O)[O-].Cn1cc[n+](C)c1,373.15,146,0.282
C0958_A0197,CO[P@@H](=O)[O-].Cn1cc[n+](C)c1,313.45,70,0.369
C0958_A0197,CO[P@@H](=O)[O-].Cn1cc[n+](C)c1,323.05,90,0.369
C0958_A0197,CO[P@@H](=O)[O-].Cn1cc[n+](C)c1,333.25,115,0.369
C0958_A0197,CO[P@@H](=O)[O-].Cn1cc[n+](C)c1,342.65,132,0.369
C0958_A0197,CO[P@@H](=O)[O-].Cn1cc[n+](C)c1,353.55,165,0.369
C0958_A0197,CO[P@@H](=O)[O-].Cn1cc[n+](C)c1,363.15,188,0.369
C0958_A0197,CO[P@@H](=O)[O-].Cn1cc[n+](C)c1,372.95,212,0.369
C0958_A0197,CO[P@@H](=O)[O-].Cn1cc[n+](C)c1,313.35,95,0.475
C0958_A0197,CO[P@@H](=O)[O-].Cn1cc[n+](C)c1,323.75,125,0.475
C0958_A0197,CO[P@@H](=O)[O-].Cn1cc[n+](C)c1,332.65,178,0.475
C0958_A0197,CO[P@@H](=O)[O-].Cn1cc[n+](C)c1,343.15,213,0.475
C0958_A0197,CO[P@@H](=O)[O-].Cn1cc[n+](C)c1,353.15,250,0.475
C0482_A0048,C[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,333.24,12,0.156
C0482_A0048,C[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,333.24,21.2,0.251
C0482_A0048,C[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,333.24,32.7,0.335
C0482_A0048,C[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,333.24,46.3,0.416
C0482_A0048,C[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,333.24,59.9,0.479
C0482_A0048,C[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,333.24,71.5,0.536
C0482_A0048,C[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,333.24,83.6,0.606
C1550_A0048,CCC[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,304.16,0.47,0.0238
C1550_A0048,CCC[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,314.26,0.49,0.0199
C1550_A0048,CCC[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,324.46,0.51,0.0168
C1550_A0048,CCC[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,324.47,0.51,0.0168
C1550_A0048,CCC[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,334.61,0.53,0.0141
C1550_A0048,CCC[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,334.68,0.53,0.0141
C1550_A0048,CCC[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,344.84,0.54,0.0122
C0979_A0048,CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,313.2,80.9,0.825
C0979_A0048,CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,323.2,80.8,0.789
C0979_A0048,CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,313.2,100.6,0.848
C0979_A0048,CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,323.2,100.6,0.822
C0979_A0048,CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,313.2,152.4,0.906
C0979_A0048,CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,313.2,202.4,0.907
C0979_A0048,CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,323.2,151.9,0.864
C0979_A0048,CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,323.2,205.6,0.879
C0231_A0048,CCC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,313.22,11.34,0.2
C0231_A0048,CCC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,313.23,23.26,0.36
C0231_A0048,CCC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,313.25,42.52,0.493
C0231_A0048,CCC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,313.24,52.97,0.558
C0231_A0048,CCC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,313.22,63.35,0.627
C0231_A0048,CCC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,313.23,74.02,0.686
C0231_A0048,CCC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,313.24,84.34,0.726
C0231_A0048,CCC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,313.24,94.66,0.739
C1095_A0048,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,333.23,15.6,0.176
C1095_A0048,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,333.23,27.9,0.298
C1095_A0048,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,333.23,42.2,0.433
C1095_A0048,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,333.23,56,0.516
C1095_A0048,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,333.23,67.7,0.568
C1095_A0048,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,333.23,80.9,0.684
C1095_A0048,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,282.93,0.69,0.0418
C1095_A0048,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,290.17,0.73,0.0356
C1095_A0048,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,303.38,0.36,0.0276
C1095_A0048,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,303.38,0.78,0.0275
C1095_A0048,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,303.39,0.75,0.0274
C1095_A0048,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,313.24,0.38,0.023
C1095_A0048,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,313.28,0.82,0.0229
C1095_A0048,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,323.15,0.41,0.0194
C1095_A0048,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,323.19,0.82,0.0193
C1095_A0048,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,333.09,0.43,0.0165
C1095_A0048,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,343,0.45,0.0143
C1095_A0048,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,343.07,0.89,0.0142
C1095_A0048,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,313.2,85.8,0.769
C1095_A0048,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,313.2,105.9,0.813
C1095_A0048,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,313.2,152.6,0.871
C1095_A0048,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,313.2,203.7,0.879
C1095_A0048,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,323.2,91.8,0.744
C1095_A0048,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,323.2,105.7,0.778
C1095_A0048,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,323.2,153.5,0.828
C1095_A0048,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,323.2,196.3,0.854
C0337_A0048,CCCC[N+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,298.15,0,0
C0337_A0048,CCCC[N+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,298.15,0.05,0.0009
C0337_A0048,CCCC[N+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,298.15,0.1,0.0021
C0337_A0048,CCCC[N+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,298.15,0.5,0.0112
C0337_A0048,CCCC[N+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,298.15,1,0.0227
C0337_A0048,CCCC[N+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,298.15,2.5,0.0547
C0337_A0048,CCCC[N+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,298.15,4,0.0855
C0337_A0048,CCCC[N+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,298.15,5.5,0.114
C0337_A0048,CCCC[N+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,298.15,5.5,0.114
C0337_A0048,CCCC[N+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,298.15,4.99,0.105
C0337_A0048,CCCC[N+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,298.15,2,0.0444
C0337_A0048,CCCC[N+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,298.15,0.2,0.0037
C0337_A0048,CCCC[N+](C)(CCCC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,298.15,0.08,0.0004
C0337_A0044,CCCC[N+](C)(CCCC)CCCC.COS(=O)(=O)[O-],338.35,10.09,0.066
C0337_A0044,CCCC[N+](C)(CCCC)CCCC.COS(=O)(=O)[O-],343.29,10.59,0.066
C0337_A0044,CCCC[N+](C)(CCCC)CCCC.COS(=O)(=O)[O-],348.4,11.09,0.066
C0337_A0044,CCCC[N+](C)(CCCC)CCCC.COS(=O)(=O)[O-],353.39,11.64,0.066
C0337_A0044,CCCC[N+](C)(CCCC)CCCC.COS(=O)(=O)[O-],358.48,12.14,0.066
C0337_A0044,CCCC[N+](C)(CCCC)CCCC.COS(=O)(=O)[O-],363.48,12.84,0.066
C0337_A0044,CCCC[N+](C)(CCCC)CCCC.COS(=O)(=O)[O-],368.41,13.34,0.066
C0337_A0044,CCCC[N+](C)(CCCC)CCCC.COS(=O)(=O)[O-],338.41,51.38,0.271
C0337_A0044,CCCC[N+](C)(CCCC)CCCC.COS(=O)(=O)[O-],343.44,54.93,0.271
C0337_A0044,CCCC[N+](C)(CCCC)CCCC.COS(=O)(=O)[O-],348.48,58.37,0.271
C0337_A0044,CCCC[N+](C)(CCCC)CCCC.COS(=O)(=O)[O-],353.53,62.28,0.271
C0337_A0044,CCCC[N+](C)(CCCC)CCCC.COS(=O)(=O)[O-],358.56,65.58,0.271
C0337_A0044,CCCC[N+](C)(CCCC)CCCC.COS(=O)(=O)[O-],363.5,69.14,0.271
C0337_A0044,CCCC[N+](C)(CCCC)CCCC.COS(=O)(=O)[O-],368.63,73.19,0.271
C0337_A0044,CCCC[N+](C)(CCCC)CCCC.COS(=O)(=O)[O-],338.4,24.5,0.153
C0337_A0044,CCCC[N+](C)(CCCC)CCCC.COS(=O)(=O)[O-],343.4,26.1,0.153
C0337_A0044,CCCC[N+](C)(CCCC)CCCC.COS(=O)(=O)[O-],348.36,27.6,0.153
C0337_A0044,CCCC[N+](C)(CCCC)CCCC.COS(=O)(=O)[O-],353.45,29.3,0.153
C0337_A0044,CCCC[N+](C)(CCCC)CCCC.COS(=O)(=O)[O-],358.48,30.8,0.153
C0337_A0044,CCCC[N+](C)(CCCC)CCCC.COS(=O)(=O)[O-],363.49,31.96,0.153
C0337_A0044,CCCC[N+](C)(CCCC)CCCC.COS(=O)(=O)[O-],368.41,34.01,0.153
C0337_A0044,CCCC[N+](C)(CCCC)CCCC.COS(=O)(=O)[O-],338.4,80.29,0.368
C0337_A0044,CCCC[N+](C)(CCCC)CCCC.COS(=O)(=O)[O-],343.29,85.74,0.368
C0337_A0044,CCCC[N+](C)(CCCC)CCCC.COS(=O)(=O)[O-],348.4,91.74,0.368
C0337_A0044,CCCC[N+](C)(CCCC)CCCC.COS(=O)(=O)[O-],353.35,97.41,0.368
C0337_A0044,CCCC[N+](C)(CCCC)CCCC.COS(=O)(=O)[O-],358.43,103.37,0.368
C0337_A0044,CCCC[N+](C)(CCCC)CCCC.COS(=O)(=O)[O-],363.41,109.53,0.368
C0337_A0044,CCCC[N+](C)(CCCC)CCCC.COS(=O)(=O)[O-],368.45,115.28,0.368
C0297_A0190,CCCC[C@@H](CC)COC(=O)[C@@H](C(=O)OC[C@@H](CC)CCCC)S(=O)(=O)[O-].CCCC[N+](CCCC)(CCCC)CCCC,333.46,20.1,0.188
C0297_A0190,CCCC[C@@H](CC)COC(=O)[C@@H](C(=O)OC[C@@H](CC)CCCC)S(=O)(=O)[O-].CCCC[N+](CCCC)(CCCC)CCCC,333.46,41.6,0.474
C0297_A0190,CCCC[C@@H](CC)COC(=O)[C@@H](C(=O)OC[C@@H](CC)CCCC)S(=O)(=O)[O-].CCCC[N+](CCCC)(CCCC)CCCC,333.46,56.8,0.569
C0297_A0190,CCCC[C@@H](CC)COC(=O)[C@@H](C(=O)OC[C@@H](CC)CCCC)S(=O)(=O)[O-].CCCC[N+](CCCC)(CCCC)CCCC,333.46,66,0.685
C0297_A0190,CCCC[C@@H](CC)COC(=O)[C@@H](C(=O)OC[C@@H](CC)CCCC)S(=O)(=O)[O-].CCCC[N+](CCCC)(CCCC)CCCC,333.46,77.9,0.721
C0297_A0190,CCCC[C@@H](CC)COC(=O)[C@@H](C(=O)OC[C@@H](CC)CCCC)S(=O)(=O)[O-].CCCC[N+](CCCC)(CCCC)CCCC,333.46,91.7,0.795
C0509_A0011,CCCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,293.15,8.6,0.197
C0509_A0011,CCCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,293.15,15.8,0.322
C0509_A0011,CCCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,293.15,18.6,0.367
C0509_A0011,CCCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,293.15,24.4,0.445
C0509_A0011,CCCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,293.15,34,0.554
C0509_A0011,CCCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,298.15,8.9,0.186
C0509_A0011,CCCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,298.15,16.3,0.312
C0509_A0011,CCCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,298.15,18.8,0.352
C0509_A0011,CCCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,298.15,19.2,0.357
C0509_A0011,CCCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,298.15,25.2,0.435
C0509_A0011,CCCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,298.15,35.4,0.537
C1551_A0048,CCCCCCCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,303.15,2.6,0.323
C1551_A0048,CCCCCCCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,313.15,4.4,0.323
C1551_A0048,CCCCCCCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,323.15,6.5,0.323
C1551_A0048,CCCCCCCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,333.15,8.8,0.323
C1551_A0048,CCCCCCCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,343.15,10.7,0.323
C1551_A0048,CCCCCCCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,353.15,12.7,0.323
C1551_A0048,CCCCCCCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,363.15,14.9,0.323
C1551_A0048,CCCCCCCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,373.15,16.9,0.323
C1551_A0048,CCCCCCCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,303.15,8.4,0.443
C1551_A0048,CCCCCCCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,313.15,12.3,0.443
C1551_A0048,CCCCCCCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,323.15,16.2,0.443
C1551_A0048,CCCCCCCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,333.15,20.2,0.443
C1551_A0048,CCCCCCCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,343.15,25.5,0.443
C1551_A0048,CCCCCCCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,353.15,31.6,0.443
C1551_A0048,CCCCCCCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,363.15,37.6,0.443
C1551_A0048,CCCCCCCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,373.15,41.9,0.443
C1551_A0048,CCCCCCCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,303.15,16.5,0.539
C1551_A0048,CCCCCCCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,313.15,23.2,0.539
C1551_A0048,CCCCCCCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,323.15,30.8,0.539
C1551_A0048,CCCCCCCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,333.15,36.4,0.539
C1551_A0048,CCCCCCCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,343.15,43.8,0.539
C1551_A0048,CCCCCCCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,353.15,50.5,0.539
C1551_A0048,CCCCCCCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,363.15,58,0.539
C1551_A0048,CCCCCCCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,373.15,64.9,0.539
C1551_A0048,CCCCCCCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,303.15,35.6,0.637
C1551_A0048,CCCCCCCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,313.15,47.7,0.637
C1551_A0048,CCCCCCCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,323.15,59.4,0.637
C1551_A0048,CCCCCCCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,333.15,67.6,0.637
C1551_A0048,CCCCCCCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,343.15,80.1,0.637
C1551_A0048,CCCCCCCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,353.15,93.9,0.637
C1551_A0048,CCCCCCCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,363.15,105.4,0.637
C1551_A0048,CCCCCCCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,373.15,113.3,0.637
C1551_A0048,CCCCCCCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,303.15,49.9,0.721
C1551_A0048,CCCCCCCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,313.15,63.9,0.721
C1551_A0048,CCCCCCCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,323.15,78.8,0.721
C1551_A0048,CCCCCCCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,333.15,91.8,0.721
C1551_A0048,CCCCCCCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,343.15,114.2,0.721
C1551_A0048,CCCCCCCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,353.15,130.9,0.721
C1551_A0048,CCCCCCCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,363.15,147.1,0.721
C1551_A0048,CCCCCCCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,373.15,160.7,0.721
C1551_A0048,CCCCCCCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,303.15,64.6,0.763
C1551_A0048,CCCCCCCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,313.15,82.7,0.763
C1551_A0048,CCCCCCCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,323.15,103.5,0.763
C1551_A0048,CCCCCCCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,333.15,132.7,0.763
C1551_A0048,CCCCCCCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,343.15,158.1,0.763
C1551_A0048,CCCCCCCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,353.15,186.3,0.763
C1551_A0048,CCCCCCCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,363.15,210.8,0.763
C1551_A0048,CCCCCCCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,373.15,231.7,0.763
C1551_A0048,CCCCCCCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,303.15,170.7,0.82
C1551_A0048,CCCCCCCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,313.15,197.8,0.82
C1551_A0048,CCCCCCCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,323.15,225.2,0.82
C1551_A0048,CCCCCCCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,333.15,250.4,0.82
C1551_A0048,CCCCCCCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,343.15,283.3,0.82
C1551_A0048,CCCCCCCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,353.15,309.3,0.82
C1551_A0048,CCCCCCCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,363.15,335.1,0.82
C1551_A0048,CCCCCCCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,373.15,365.8,0.82
C0290_A0020,CCCCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,313.15,17.26,0.197
C0290_A0020,CCCCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,313.15,28.85,0.319
C0290_A0020,CCCCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,313.15,44.15,0.417
C0290_A0020,CCCCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,313.15,56.7,0.507
C0290_A0020,CCCCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,313.15,70.49,0.589
